timestamp,setup_id,side,entry_price,longScore,shortScore,rsi15,rsi1h,stoch15,macdH15,distMA50_15,bbPos15,mom5_15,mom10_15,mom20_15,atrRatio15,volRatio15,distMA200_5,regime_code,hour,dow,label,ttr_bars,exit_reason
1769959800000,agg(9),LONG,77052.22,9,3,28.969,35.794,2.871,-130.710,-1.9939,-27.376,-1.5403,-1.8808,-2.5769,1.7948,3.2809,-1.9638,-1,15,0,0,1015,SL
1770003900000,agg(9),LONG,75923.18,9,2,28.005,35.177,0.926,-278.939,-3.3554,-17.558,-3.2244,-2.8460,-3.6389,0.9429,3.2697,-2.0632,-1,3,1,0,966,SL
1770087600000,agg(9),LONG,77682,9,3,34.343,46.326,0.578,-103.062,-1.0689,-35.618,-1.4340,-1.3959,-0.9220,1.7954,2.3315,-0.9846,-1,3,2,0,575,SL
1770138900000,agg(9),LONG,75842.94,9,2,27.310,37.539,0.403,-194.687,-3.1205,-13.922,-3.1143,-2.7950,-3.2256,1.5982,1.7476,-3.1173,-1,17,2,0,516,SL
1770140700000,agg(9),LONG,75033.38,9,2,25.878,37.539,1.825,-241.551,-3.6717,-7.312,-2.0153,-2.6248,-3.9488,1.6119,1.4771,-4.0317,-1,17,2,0,543,SL
1770143400000,agg(10),LONG,74240,10,3,20.544,30.246,6.553,-300.791,-4.7530,-2.141,-2.1281,-5.1761,-5.5282,1.8149,4.7500,-4.8220,-1,18,2,0,536,SL
1770217200000,agg(9),LONG,74498.01,9,3,26.272,35.147,5.164,-132.037,-2.3759,-18.884,-1.3251,-2.2508,-2.3115,2.8097,2.2199,-2.1661,-1,15,3,0,289,SL
1770219900000,agg(10),LONG,74111.9,10,3,32.128,35.147,23.081,-115.786,-2.2559,1.061,-1.2422,-2.2973,-2.4917,2.0787,2.0041,-2.6067,-1,15,3,0,281,SL
1770223500000,agg(9),LONG,73277.4,9,2,25.237,33.991,0.822,-172.476,-3.6156,-7.208,-2.4010,-2.9698,-3.8442,1.7950,1.4422,-3.5527,-1,16,3,0,271,SL
1770226200000,agg(10),LONG,72710,10,3,26.109,31.488,2.337,-178.568,-4.2072,-4.769,-1.9254,-2.5363,-4.7300,2.0051,2.5703,-4.1470,-1,17,3,0,263,SL
1770304500000,agg(9),LONG,68296.72,9,3,29.275,27.360,0.109,-65.586,-3.7822,-10.984,-2.4031,-1.8947,-4.8672,2.3019,3.3264,-4.1547,-1,15,4,0,67,SL
1770305400000,agg(10),LONG,66984.86,10,4,23.853,27.360,0.838,-198.611,-5.3031,-24.745,-4.1422,-3.8980,-6.7829,2.4176,3.8714,-5.8893,-1,15,4,0,103,SL
1770323400000,agg(11),LONG,63729.09,11,3,24.182,20.963,9.868,-132.234,-7.1784,-10.494,-3.6703,-3.4981,-4.4657,1.9097,3.2798,-8.1402,-1,20,4,1,244,TP
1770336900000,agg(9),LONG,60081.74,9,3,21.891,20.468,3.237,-96.791,-9.3934,-29.536,-5.7148,-5.4016,-9.1167,2.6029,3.3363,-11.2823,-1,0,5,1,67,TP
1770337800000,agg(9),LONG,62324.81,9,5,31.812,20.468,27.981,-138.931,-7.4639,1.119,-4.9671,-2.9108,-6.8186,1.5224,2.4656,-7.7603,-1,0,5,1,171,TP
1770389100000,aggS(10),SHORT,68241.1,3,10,76.910,53.213,97.499,111.281,3.9600,118.694,2.0378,2.8383,3.6928,2.3866,3.0470,4.6964,-1,14,5,0,1440,TIMEOUT
1770394500000,aggS(9),SHORT,69620.27,2,9,76.622,59.183,94.886,152.459,4.7458,102.509,1.6059,3.0610,5.0751,1.5633,1.7867,6.1515,-1,16,5,0,1440,TIMEOUT
1770447600000,agg(9),LONG,68776.36,9,3,27.651,47.671,0.408,-184.254,-2.3245,-32.690,-2.0877,-3.3473,-2.4149,2.5809,2.8841,-1.9837,-1,7,6,0,1440,TIMEOUT
1770448500000,agg(10),LONG,67802.41,10,3,22.306,47.671,0.272,-277.215,-3.4304,-29.540,-3.1499,-3.8951,-3.5161,2.0623,3.0044,-3.3966,-1,7,6,0,1440,TIMEOUT
1770449400000,agg(9),LONG,67699.65,9,3,23.851,47.671,15.728,-315.436,-3.2691,-10.610,-2.9574,-3.8675,-3.4222,1.5203,3.4173,-3.5363,-1,7,6,0,1440,TIMEOUT
1770451200000,agg(10),LONG,68099.6,10,3,29.065,44.321,19.903,-287.059,-3.0924,5.141,-2.8207,-3.1091,-3.2322,1.7909,2.3966,-2.9641,-1,8,6,0,1440,TIMEOUT
1770540300000,aggS(9),SHORT,70584,2,9,76.668,56.344,74.760,104.711,1.4192,121.843,1.2846,1.4730,1.6006,2.3483,2.8824,1.7747,-1,8,0,0,1440,TIMEOUT
1770633900000,agg(9),LONG,68450.87,9,3,20.570,41.068,8.133,-149.285,-2.6675,-10.795,-1.8212,-2.7080,-3.3150,1.6338,2.3950,-3.1085,-1,10,1,0,1440,TIMEOUT
1770659100000,aggS(9),SHORT,70783.55,3,9,67.922,51.359,94.367,182.836,1.6685,117.046,1.7953,1.9723,2.4614,1.8687,2.1226,1.1900,-1,17,1,0,1440,TIMEOUT
1770734700000,agg(9),LONG,68030.41,9,3,33.951,43.871,23.987,23.094,-1.3846,-8.566,-0.7350,-0.5927,-1.4082,4.2814,3.6580,-2.0770,-1,14,2,0,1440,TIMEOUT
1770784200000,agg(9),LONG,67572.77,9,3,25.881,39.372,1.188,-128.052,-1.9512,-17.743,-1.3853,-2.0373,-1.5825,2.0296,3.9660,-1.9382,-1,4,3,0,1440,TIMEOUT
1770790500000,agg(9),LONG,66891.13,9,3,21.795,33.263,4.736,-111.797,-2.4878,2.071,-0.9885,-2.2086,-3.3411,2.1500,2.9579,-2.7577,-1,6,3,0,1440,TIMEOUT
1770819300000,aggS(10),SHORT,68299.84,3,10,73.458,42.670,84.753,158.405,1.5678,141.967,1.9737,2.2885,2.2934,3.3700,2.7585,0.7825,-1,14,3,0,1440,TIMEOUT
1770912900000,agg(9),LONG,66557.4,9,3,31.899,45.011,3.057,-150.675,-1.3714,-25.677,-1.5073,-2.2879,-1.9856,1.6740,2.5173,-1.3778,-1,16,4,0,1440,TIMEOUT
1770913800000,agg(9),LONG,66179.35,9,3,27.223,45.011,2.713,-204.016,-2.0580,-24.576,-2.0034,-3.3801,-3.1422,1.7263,2.4007,-1.9223,-1,16,4,0,1440,TIMEOUT
1770915600000,agg(9),LONG,65870.25,9,3,28.033,34.830,10.768,-233.571,-2.2806,-7.056,-2.2805,-3.1348,-3.2502,1.6419,2.2228,-2.3309,-1,17,4,0,1440,TIMEOUT
1770996600000,aggS(9),SHORT,69058.85,2,9,84.170,62.707,99.801,141.849,3.1218,131.246,2.5779,2.7009,2.9654,2.0217,1.9570,3.5636,-1,15,5,0,1440,TIMEOUT
1770999300000,aggS(9),SHORT,68975,2,9,80.601,70.589,89.471,167.349,3.1517,102.171,1.9475,2.6021,3.2341,1.5057,1.4917,3.2671,-1,16,5,0,1440,TIMEOUT
1771160400000,agg(9),LONG,69427.76,9,3,25.518,41.339,0.328,-101.163,-1.2035,-46.975,-1.4903,-1.5890,-2.1379,3.6176,3.5079,-0.9677,-1,13,0,0,1440,TIMEOUT
1771162200000,agg(9),LONG,68983.34,9,3,26.343,41.339,2.732,-155.040,-1.5467,-21.312,-1.6631,-1.9455,-2.1414,2.1075,2.3759,-1.5808,-1,13,0,0,1440,TIMEOUT
1771256700000,agg(9),LONG,67485.45,9,3,28.606,44.279,5.471,-134.078,-1.7495,-7.686,-1.2702,-3.1767,-1.9426,2.4907,3.9171,-1.7075,-1,15,1,0,1440,TIMEOUT
1771595100000,agg(10),LONG,66785.48,10,3,28.103,53.762,17.069,-126.499,-1.4533,-11.329,-1.0392,-1.8357,-1.7240,3.4025,7.5205,-1.0047,-1,13,5,0,1440,TIMEOUT
1771809300000,agg(9),LONG,65111.19,9,3,14.567,29.127,8.748,-165.128,-2.9634,-48.663,-3.1957,-3.2470,-2.8256,5.5581,11.1961,-3.7464,-1,1,1,0,1440,TIMEOUT
1771810200000,agg(10),LONG,65272.91,10,3,12.495,29.127,1.817,-248.761,-3.5209,-29.080,-3.8114,-3.8663,-3.5590,1.8017,4.9743,-3.4454,-1,1,1,0,1440,TIMEOUT
1771812000000,agg(10),LONG,64581.35,10,3,11.682,14.505,3.957,-331.173,-4.2631,-12.801,-4.0973,-4.7022,-4.4125,2.6378,5.5069,-4.3359,-1,2,1,0,1440,TIMEOUT
1771863300000,agg(9),LONG,65491.58,9,3,29.803,39.758,3.539,-105.198,-0.8698,-24.661,-1.0581,-1.6987,-1.7193,1.6246,2.2094,-0.4494,-1,16,1,0,1440,TIMEOUT
1771867800000,agg(9),LONG,64570.38,9,3,26.632,36.757,0.453,-133.302,-1.9111,-16.669,-0.9915,-2.0392,-2.3580,1.7612,2.4821,-1.6042,-1,17,1,0,1440,TIMEOUT
1771906500000,agg(9),LONG,62975.4,9,3,21.782,28.052,0.603,-112.939,-2.3989,-10.917,-1.7123,-2.0548,-2.8495,1.7946,2.1747,-3.0540,-1,4,2,1,458,TP
1771982100000,aggS(9),SHORT,65881.2,3,9,76.845,51.114,83.968,80.728,2.5183,146.360,2.4169,2.3653,1.8773,5.5238,7.3784,3.2887,-1,1,3,0,1440,TIMEOUT
1771983000000,aggS(10),SHORT,66007.15,3,10,79.521,51.114,85.473,158.021,2.9512,129.535,3.1687,2.8442,2.2811,2.4048,5.0725,3.4232,-1,1,3,0,1440,TIMEOUT
1771985700000,aggS(9),SHORT,66141.48,2,9,79.318,70.205,96.735,219.907,3.1064,103.102,3.1227,3.2547,3.0957,1.1309,2.7816,3.4325,-1,2,3,0,1440,TIMEOUT
1772044200000,aggS(9),SHORT,69308.01,2,9,85.979,81.789,94.556,122.035,4.6209,95.236,1.2202,2.8720,4.7884,1.9514,1.3381,4.8783,-1,18,3,0,1440,TIMEOUT
1772119800000,agg(9),LONG,66818,9,3,26.306,49.828,8.606,-102.716,-1.7418,-28.105,-1.4826,-1.7481,-1.9792,1.6911,3.0954,-2.0014,-1,15,4,0,1440,TIMEOUT
1772261100000,agg(10),LONG,63768.24,10,3,13.582,39.483,19.834,-159.382,-2.4037,-34.851,-2.4282,-2.5838,-2.6440,3.7639,6.9800,-2.9151,-1,6,6,1,1176,TP
1772262000000,agg(10),LONG,63549.36,10,3,9.614,21.178,6.427,-244.252,-3.6083,-31.819,-3.5717,-3.7413,-3.8837,3.2339,3.8491,-3.1874,-1,7,6,1,693,TP
1772287200000,aggS(9),SHORT,64809.73,3,9,68.822,49.234,92.247,135.777,0.7739,140.977,1.7051,1.3316,2.5730,3.5655,3.5143,-0.1267,-1,14,6,0,609,SL
1772435700000,agg(9),LONG,65550.01,9,3,34.858,48.587,6.356,-125.325,-0.7142,-16.649,-1.5471,-1.6765,-0.5990,1.7821,2.5169,-1.0907,-1,7,1,1,663,TP
1772464500000,aggS(10),SHORT,68378,3,10,78.828,58.509,99.115,221.831,3.1665,135.984,4.5616,3.6973,3.4477,3.3047,3.7815,3.2090,-1,15,1,0,623,SL
1772466300000,aggS(10),SHORT,69283.6,3,10,83.897,58.509,99.683,392.314,4.6447,120.326,5.9879,5.5538,4.8789,2.1943,2.7466,4.4087,-1,15,1,0,1440,TIMEOUT
1772467200000,aggS(9),SHORT,69265.8,4,9,76.826,69.765,88.814,404.454,3.9896,101.297,3.7585,5.0366,4.2430,1.5776,2.3044,4.3055,-1,16,1,0,1440,TIMEOUT
1772468100000,aggS(9),SHORT,69457.2,2,9,79.413,69.765,97.547,422.822,4.7070,101.807,3.7037,6.2170,5.4125,1.5413,1.6508,4.5022,-1,16,1,0,1440,TIMEOUT
1772554500000,aggS(9),SHORT,68364.45,3,9,67.002,51.565,94.071,163.886,1.4977,121.070,2.8618,2.4123,2.2556,1.9615,2.0837,0.8550,-1,16,2,0,322,SL
1772611200000,aggS(9),SHORT,69394.96,3,9,71.010,64.862,92.053,148.505,1.8322,116.723,1.2056,2.4497,1.7122,2.1653,2.9872,1.7246,-1,8,3,0,1440,TIMEOUT
1772613900000,aggS(9),SHORT,70600.01,3,9,72.636,64.862,98.212,170.885,2.2995,104.507,1.6193,2.4682,3.4164,1.6367,2.1120,3.3517,-1,8,3,0,1440,TIMEOUT
1772614800000,aggS(10),SHORT,70815.23,3,10,80.359,73.491,95.580,245.386,3.8761,120.915,2.9607,4.2315,4.8414,2.9146,4.9717,3.6146,-1,9,3,0,1440,TIMEOUT
1772640000000,aggS(9),SHORT,73264.48,2,9,75.889,80.487,97.134,112.260,4.5381,115.777,2.7729,2.8479,2.8703,1.5208,1.9975,5.1278,-1,16,3,1,1224,TP
1772727300000,agg(9),LONG,70883.9,9,3,32.186,44.861,9.624,-164.991,-2.0542,-6.772,-2.2092,-2.0865,-2.9860,1.7820,2.1900,-2.2851,-1,16,4,0,1440,TIMEOUT
1772806500000,agg(9),LONG,68983.76,9,3,22.403,28.228,9.171,-115.619,-2.4768,-19.559,-1.5463,-2.2126,-2.4740,1.7877,3.1252,-2.4324,-1,14,5,0,1440,TIMEOUT
1773008100000,agg(9),LONG,65774.2,9,3,31.288,43.905,20.435,-61.859,-1.6903,-35.528,-1.7264,-1.8970,-1.5964,4.1484,5.8781,-2.2051,-1,22,0,1,1296,TP
1773063900000,aggS(9),SHORT,68942.52,3,9,76.728,59.539,98.379,111.535,2.5383,123.321,1.5919,2.2623,2.1322,1.6323,3.3894,2.5715,-1,13,1,0,1440,TIMEOUT
1773110700000,aggS(9),SHORT,70564.78,3,9,76.821,62.114,94.208,116.282,2.0520,131.794,1.9492,2.7847,1.9935,3.1941,4.1103,2.7239,-1,2,2,0,1440,TIMEOUT
1773152100000,agg(9),LONG,69594.39,9,3,31.692,54.545,4.026,-145.166,-1.1540,-16.937,-1.4717,-1.5682,-1.8746,2.0714,2.1533,-0.4703,-1,14,2,0,1440,TIMEOUT
1773361800000,aggS(9),SHORT,71942.94,3,9,75.213,56.128,84.135,113.252,1.7338,129.816,1.4368,1.7276,1.8125,2.2362,5.0142,2.4545,-1,0,5,0,1440,TIMEOUT
1773362700000,aggS(9),SHORT,71334.05,2,9,75.558,56.128,75.439,134.127,1.7426,113.284,1.3816,1.8618,1.7077,1.6766,2.8582,1.5466,-1,0,5,0,1440,TIMEOUT
1773632700000,aggS(9),SHORT,73644.89,3,9,73.821,62.482,72.798,47.902,2.3693,141.852,1.8199,2.0089,1.9043,4.1063,7.6973,2.3596,-1,3,1,0,1440,TIMEOUT
1773837900000,agg(9),LONG,72380.62,9,3,19.854,34.429,6.247,-163.535,-2.0818,-7.906,-1.5944,-2.4643,-1.7374,1.9212,2.8341,-2.2908,-1,12,3,0,1440,TIMEOUT
1774138500000,agg(9),LONG,68904.26,9,2,9.445,22.076,20.183,-152.492,-2.4665,-29.262,-2.2580,-2.3549,-2.4724,2.9767,3.8230,-2.2472,-1,0,0,0,1440,TIMEOUT
1774264500000,aggS(11),SHORT,70723.16,3,11,79.583,50.075,85.042,172.265,3.9008,149.712,3.8474,3.5269,3.4284,6.2618,8.6379,3.6176,-1,11,1,0,1440,TIMEOUT
1774339200000,aggS(9),SHORT,71169.51,3,9,71.291,63.235,91.545,102.253,0.9206,120.341,1.1660,1.5823,1.1899,2.4488,2.2513,0.7087,-1,8,2,0,1440,TIMEOUT
1774608300000,agg(9),LONG,66816.67,9,3,22.652,23.681,4.517,-104.218,-2.4152,-11.249,-1.5157,-2.2920,-2.4725,3.4045,4.2835,-2.6251,-1,10,5,0,1440,TIMEOUT
1774609200000,agg(9),LONG,66452.5,9,3,19.307,15.970,6.716,-146.897,-2.9409,-12.518,-1.8035,-2.5451,-3.1012,2.0040,3.2952,-3.1183,-1,11,5,0,1440,TIMEOUT
1774621800000,agg(9),LONG,65896.2,9,3,23.668,17.739,0.684,-23.739,-3.1391,0.493,-1.1954,-1.4467,-3.2361,2.0018,2.1638,-3.2666,-1,14,5,0,1440,TIMEOUT
1774920600000,aggS(9),SHORT,68338.18,3,9,72.769,53.423,92.718,113.334,1.1005,135.957,1.6838,1.4831,1.6796,2.5762,2.7708,1.7183,-1,1,2,0,1440,TIMEOUT
1774921500000,aggS(9),SHORT,67906.25,2,9,74.941,53.423,76.111,142.228,1.3353,122.211,1.6730,2.0781,1.9030,2.3862,4.9799,1.0648,-1,1,2,0,1440,TIMEOUT
1774977300000,aggS(9),SHORT,68246.33,3,9,67.531,56.874,98.151,130.914,2.0903,122.283,2.5731,1.8320,2.8206,2.0549,2.7425,1.5207,-1,17,2,0,1440,TIMEOUT
1775096100000,agg(9),LONG,66942,9,3,27.320,39.806,0.355,-132.854,-2.0536,-17.490,-2.5356,-1.8194,-2.0922,1.5426,2.6685,-2.0269,-1,2,4,0,1440,TIMEOUT
1775434500000,aggS(9),SHORT,69217.93,2,9,86.651,81.737,84.228,161.449,2.6656,102.183,1.3113,2.5819,2.6940,2.1884,4.1951,2.8344,-1,0,1,0,1440,TIMEOUT
1775596500000,aggS(9),SHORT,69838.16,3,9,76.898,58.868,87.328,131.419,2.0720,115.630,1.4054,2.1283,2.6808,2.9539,3.4952,1.8185,-1,21,2,0,1440,TIMEOUT
1775601900000,aggS(10),SHORT,71016.17,2,10,77.970,64.944,81.125,150.661,3.0137,101.495,1.6813,1.9062,3.0099,2.3331,3.5759,3.3491,-1,22,2,0,1440,TIMEOUT
1775602800000,aggS(9),SHORT,71358.93,2,9,82.888,75.225,99.547,197.238,4.0248,111.363,2.2914,3.0995,4.0874,1.9365,1.7313,3.7868,-1,23,2,0,1440,TIMEOUT
1775604600000,aggS(10),SHORT,72376.47,3,10,87.560,75.225,100.000,284.515,5.5960,115.210,3.5045,4.9537,5.9853,2.9383,3.2994,5.1178,-1,23,2,0,1440,TIMEOUT
1775958300000,agg(9),LONG,71405.4,9,3,17.725,52.209,8.964,-114.307,-1.8686,-46.247,-1.8525,-1.7927,-2.2182,5.7628,8.5936,-2.2394,-1,1,0,0,1440,TIMEOUT
1776092400000,aggS(9),SHORT,72066.04,3,9,82.412,70.103,99.948,139.830,1.9810,119.052,1.9169,2.1705,2.2704,2.0482,3.1051,1.5419,-1,15,1,0,1147,SL
1776348000000,agg(9),LONG,73697.26,9,3,30.695,36.761,27.792,-23.953,-1.2981,-26.680,-1.1741,-0.7945,-1.1916,4.6081,5.0747,-1.4265,-1,14,4,0,1440,TIMEOUT
1776418200000,aggS(9),SHORT,75717.08,3,9,86.797,64.460,95.169,141.229,1.7967,119.970,1.6266,1.7967,2.0545,2.8574,4.3017,1.1196,-1,9,5,0,1440,TIMEOUT
1776434400000,aggS(9),SHORT,77302.82,3,9,76.038,73.584,96.662,157.650,2.7561,109.902,2.0936,2.4847,2.0582,1.9325,3.3692,2.8287,-1,14,5,0,1440,TIMEOUT
1776437100000,aggS(9),SHORT,77952.69,2,9,77.260,73.584,97.558,185.005,3.3812,105.042,1.8242,3.0323,2.9441,1.3629,2.2345,3.5357,-1,14,5,0,1440,TIMEOUT
