timestamp,kind,side,trend_kind,side_code,ema_diff_pct,ema_slope_pct,rsi1h,rsi4h,distMA200_d,distMA50_d,atr_pct,vol_ratio_1h,vol_ratio_4h,bbPos_4h,donchian_pos_4h,regime_code,hour,dow,trend_persistence_bars,label
1565438400000.0000,S13,-1.0000,2.0000,-1.0000,6.3339,0.7242,27.4517,42.0834,75.3692,8.7847,2.4286,5.8566,1.3556,-15.9960,1.5112,1.0000,12.0000,6.0000,35.0000,1.0000
1565712000000.0000,S13,-1.0000,2.0000,-1.0000,5.1014,-0.1928,16.9657,31.0106,65.3503,3.8855,1.7730,1.7238,2.4401,-36.7239,-16.4860,1.0000,16.0000,2.0000,54.0000,1.0000
1565712000000.0000,S14,-1.0000,3.0000,-1.0000,5.1014,-0.1928,16.9657,31.0106,65.3503,3.8855,1.7730,1.7238,2.4401,-36.7239,-16.4860,1.0000,16.0000,2.0000,54.0000,1.0000
1565755200000.0000,S14,-1.0000,3.0000,-1.0000,4.5300,-0.7268,22.2959,24.4344,57.2110,-0.6734,1.8994,0.5915,2.1403,-20.7866,-17.9200,0.0000,4.0000,3.0000,57.0000,1.0000
1565812800000.0000,S13,-1.0000,2.0000,-1.0000,3.4937,-1.3526,18.7690,16.3631,57.2110,-0.6734,2.2040,0.5651,3.0235,-7.2512,-18.7824,0.0000,20.0000,3.0000,61.0000,0.0000
1565812800000.0000,S14,-1.0000,3.0000,-1.0000,3.4937,-1.3526,18.7690,16.3631,57.2110,-0.6734,2.2040,0.5651,3.0235,-7.2512,-18.7824,0.0000,20.0000,3.0000,61.0000,0.0000
1565827200000.0000,S14,-1.0000,3.0000,-1.0000,3.1551,-1.5129,22.7356,15.4050,44.3781,-8.0576,2.3093,2.1794,1.4523,0.1307,1.8840,0.0000,0.0000,4.0000,62.0000,0.0000
1566201600000.0000,S14,1.0000,3.0000,1.0000,-0.7005,-0.3405,75.1198,60.4196,45.2147,-4.3860,2.1896,5.2869,1.6213,113.4643,120.8160,0.0000,8.0000,1.0000,9.0000,0.0000
1566259200000.0000,S14,1.0000,3.0000,1.0000,-0.5267,0.2437,76.0501,65.0149,52.9853,1.2498,2.1103,1.4593,0.9820,111.0989,112.9015,1.0000,0.0000,2.0000,13.0000,0.0000
1567022400000.0000,S13,-1.0000,2.0000,-1.0000,-2.4171,-0.3853,20.0983,30.8768,37.5049,-4.0669,2.1187,1.7241,3.3202,-34.4795,-32.9584,0.0000,20.0000,3.0000,66.0000,0.0000
1567022400000.0000,S14,-1.0000,3.0000,-1.0000,-2.4171,-0.3853,20.0983,30.8768,37.5049,-4.0669,2.1187,1.7241,3.3202,-34.4795,-32.9584,0.0000,20.0000,3.0000,66.0000,0.0000
1567051200000.0000,S14,-1.0000,3.0000,-1.0000,-2.6912,-0.7104,21.2769,29.6320,30.7056,-7.9484,2.0717,1.4963,1.0000,-13.6469,-1.4098,0.0000,4.0000,4.0000,68.0000,0.0000
1567065600000.0000,S14,-1.0000,3.0000,-1.0000,-2.8898,-0.9699,17.1501,25.6418,30.7056,-7.9484,2.1977,1.9947,1.3879,-9.9305,-7.0829,0.0000,8.0000,4.0000,69.0000,0.0000
1567382400000.0000,S14,1.0000,3.0000,1.0000,-4.5326,-0.4354,65.1877,53.6535,28.6962,-6.4636,1.3825,3.4487,2.2614,120.4733,111.4471,0.0000,0.0000,1.0000,91.0000,1.0000
1567440000000.0000,S14,1.0000,3.0000,1.0000,-4.3831,-0.0697,73.2098,64.0234,28.6962,-6.4636,1.2845,0.7631,1.9588,122.8691,113.4062,0.0000,16.0000,1.0000,95.0000,1.0000
1567454400000.0000,S13,1.0000,2.0000,1.0000,-4.2415,0.1082,87.3708,75.6253,28.6962,-6.4636,1.3731,0.9304,2.5957,140.9444,145.0998,0.0000,20.0000,1.0000,96.0000,1.0000
1567454400000.0000,S14,1.0000,3.0000,1.0000,-4.2415,0.1082,87.3708,75.6253,28.6962,-6.4636,1.3731,0.9304,2.5957,140.9444,145.0998,0.0000,20.0000,1.0000,96.0000,1.0000
1567468800000.0000,S14,1.0000,3.0000,1.0000,-4.0542,0.3424,85.5508,79.9402,36.2267,-0.5799,1.4541,1.0173,3.0376,131.9426,125.0082,0.0000,0.0000,2.0000,97.0000,1.0000
1567526400000.0000,S13,1.0000,2.0000,1.0000,-3.2359,1.1342,78.8174,85.2880,36.2267,-0.5799,1.5799,1.1725,3.3010,104.1460,116.9779,0.0000,16.0000,2.0000,101.0000,0.0000
1567526400000.0000,S14,1.0000,3.0000,1.0000,-3.2359,1.1342,78.8174,85.2880,36.2267,-0.5799,1.5799,1.1725,3.3010,104.1460,116.9779,0.0000,16.0000,2.0000,101.0000,0.0000
1567627200000.0000,S13,1.0000,2.0000,1.0000,-1.9231,1.0221,63.1280,72.1069,39.2103,2.1108,1.6557,1.4233,1.4469,85.7313,100.7039,1.0000,20.0000,3.0000,108.0000,0.0000
1567987200000.0000,S12,1.0000,1.0000,1.0000,0.0096,0.1248,44.7024,47.1964,33.2393,-0.3879,1.5854,0.5592,0.4882,33.4654,31.7621,0.0000,0.0000,1.0000,1.0000,0.0000
1568649600000.0000,S13,-1.0000,2.0000,-1.0000,-0.3107,-0.0384,22.1917,35.7286,28.5330,-1.5661,0.9751,1.1855,2.6215,-29.7646,-7.5808,0.0000,16.0000,1.0000,46.0000,1.0000
1568649600000.0000,S14,-1.0000,3.0000,-1.0000,-0.3107,-0.0384,22.1917,35.7286,28.5330,-1.5661,0.9751,1.1855,2.6215,-29.7646,-7.5808,0.0000,16.0000,1.0000,46.0000,1.0000
1568865600000.0000,S13,-1.0000,2.0000,-1.0000,-0.6359,-0.2838,16.1050,24.9251,25.2285,-3.3162,1.2331,6.0655,2.9851,-46.0722,-99.5704,0.0000,4.0000,4.0000,61.0000,0.0000
1568865600000.0000,S14,-1.0000,3.0000,-1.0000,-0.6359,-0.2838,16.1050,24.9251,25.2285,-3.3162,1.2331,6.0655,2.9851,-46.0722,-99.5704,0.0000,4.0000,4.0000,61.0000,0.0000
1568923200000.0000,S13,1.0000,2.0000,1.0000,-0.9219,-0.5837,60.1117,47.6169,25.2285,-3.3162,1.1953,0.6273,1.6826,74.4612,87.8804,0.0000,20.0000,4.0000,65.0000,0.0000
1569283200000.0000,S14,-1.0000,3.0000,-1.0000,-1.5284,-0.4942,22.8475,28.2576,17.3777,-7.1863,1.3557,0.9118,2.2762,-17.0249,-5.3192,0.0000,0.0000,2.0000,90.0000,1.0000
1569340800000.0000,S14,-1.0000,3.0000,-1.0000,-1.8796,-0.7063,20.8624,24.3079,17.3777,-7.1863,1.5058,3.2274,3.1196,-9.9488,-9.0685,0.0000,16.0000,2.0000,94.0000,1.0000
1569830400000.0000,S14,-1.0000,3.0000,-1.0000,-10.4942,-1.6611,30.7748,30.0567,-4.1963,-19.8194,2.3670,0.8904,2.1669,-17.9120,-14.6721,-1.0000,8.0000,1.0000,128.0000,0.0000
1569902400000.0000,S14,1.0000,3.0000,1.0000,-10.5194,-0.7138,66.1557,56.5092,-1.5308,-16.8315,2.4204,1.3701,1.4832,105.0877,113.4665,-1.0000,4.0000,2.0000,133.0000,0.0000
1570348800000.0000,S14,-1.0000,3.0000,-1.0000,-9.9039,-0.5765,32.8544,35.6794,-4.6707,-16.4867,1.5052,1.3609,1.2769,-10.4267,-14.2552,-1.0000,8.0000,0.0000,164.0000,0.0000
1570636800000.0000,S13,1.0000,2.0000,1.0000,-8.7815,0.1339,81.4037,72.3369,-4.8566,-14.7875,1.6949,4.8197,2.9725,114.2754,138.0302,-1.0000,16.0000,3.0000,184.0000,0.0000
1570636800000.0000,S14,1.0000,3.0000,1.0000,-8.7815,0.1339,81.4037,72.3369,-4.8566,-14.7875,1.6949,4.8197,2.9725,114.2754,138.0302,-1.0000,16.0000,3.0000,184.0000,0.0000
1571241600000.0000,S14,-1.0000,3.0000,-1.0000,-5.6060,-0.4799,21.5076,27.1324,-6.6164,-12.4001,1.3163,1.1408,1.8529,-8.7320,-4.8531,-1.0000,16.0000,3.0000,226.0000,0.0000
1571385600000.0000,S13,-1.0000,2.0000,-1.0000,-5.8006,-0.4129,31.5129,31.0704,-8.0448,-12.6314,1.2630,1.1528,1.6872,9.0408,-4.3210,-1.0000,8.0000,5.0000,236.0000,0.0000
1571385600000.0000,S14,-1.0000,3.0000,-1.0000,-5.8006,-0.4129,31.5129,31.0704,-8.0448,-12.6314,1.2630,1.1528,1.6872,9.0408,-4.3210,-1.0000,8.0000,5.0000,236.0000,0.0000
1571601600000.0000,S13,1.0000,2.0000,1.0000,-5.8209,-0.2202,82.5851,67.4756,-9.7956,-13.3603,1.2547,1.8518,2.0620,131.7820,139.5034,-1.0000,20.0000,0.0000,251.0000,0.0000
1571601600000.0000,S14,1.0000,3.0000,1.0000,-5.8209,-0.2202,82.5851,67.4756,-9.7956,-13.3603,1.2547,1.8518,2.0620,131.7820,139.5034,-1.0000,20.0000,0.0000,251.0000,0.0000
1571788800000.0000,S13,-1.0000,2.0000,-1.0000,-4.8024,0.1134,25.8577,40.5078,-9.4719,-11.5707,1.2002,1.9948,1.5893,27.4932,30.9282,-1.0000,0.0000,3.0000,264.0000,1.0000
1571846400000.0000,S13,-1.0000,2.0000,-1.0000,-5.0327,-0.6261,10.8740,18.1623,-9.4719,-11.5707,1.7195,1.0492,4.3596,-45.0802,-112.1800,-1.0000,16.0000,3.0000,268.0000,0.0000
1571846400000.0000,S14,-1.0000,3.0000,-1.0000,-5.0327,-0.6261,10.8740,18.1623,-9.4719,-11.5707,1.7195,1.0492,4.3596,-45.0802,-112.1800,-1.0000,16.0000,3.0000,268.0000,0.0000
1572019200000.0000,S13,1.0000,2.0000,1.0000,-6.2414,-0.6433,90.7121,69.3077,-16.5500,-17.1180,1.9972,5.2405,2.4658,100.4010,108.0993,-1.0000,16.0000,5.0000,280.0000,1.0000
1572033600000.0000,S13,1.0000,2.0000,1.0000,-5.9138,-0.0135,93.6900,76.0982,-16.5500,-17.1180,2.2590,0.9958,3.7431,110.6246,119.8732,-1.0000,20.0000,5.0000,281.0000,1.0000
1572033600000.0000,S14,1.0000,3.0000,1.0000,-5.9138,-0.0135,93.6900,76.0982,-16.5500,-17.1180,2.2590,0.9958,3.7431,110.6246,119.8732,-1.0000,20.0000,5.0000,281.0000,1.0000
1572912000000.0000,S14,1.0000,3.0000,1.0000,3.7667,0.3957,64.0994,61.2732,3.1484,7.9832,1.4129,0.9685,2.7876,100.3213,100.8446,0.0000,0.0000,2.0000,47.0000,0.0000
1573214400000.0000,S14,-1.0000,3.0000,-1.0000,3.5881,-0.0871,20.4574,34.3799,0.5376,6.6165,1.3850,1.0261,2.2063,-17.9564,-20.8900,0.0000,12.0000,5.0000,68.0000,1.0000
1573416000000.0000,S13,1.0000,2.0000,1.0000,1.8883,-0.4299,71.8421,54.4978,-4.2516,2.5822,1.4227,0.7357,1.8863,68.6697,62.5364,-1.0000,20.0000,0.0000,82.0000,0.0000
1573459200000.0000,S13,-1.0000,2.0000,-1.0000,1.7508,-0.2112,37.7138,40.6516,-1.9443,5.4938,1.5173,1.1209,1.7978,29.9151,15.0909,-1.0000,8.0000,1.0000,85.0000,1.0000
1573790400000.0000,S12,-1.0000,1.0000,-1.0000,-0.0420,-0.5345,31.7640,30.8928,-6.9040,1.3059,1.1094,1.1899,1.4340,-14.9485,-4.3727,-1.0000,4.0000,5.0000,1.0000,1.0000
1573790400000.0000,S14,-1.0000,3.0000,-1.0000,-0.0420,-0.5345,31.7640,30.8928,-6.9040,1.3059,1.1094,1.1899,1.4340,-14.9485,-4.3727,-1.0000,4.0000,5.0000,1.0000,1.0000
1573833600000.0000,S14,-1.0000,3.0000,-1.0000,-0.3054,-0.5812,34.7506,30.7628,-6.9040,1.3059,1.3694,1.6597,2.1303,-11.3372,-10.3881,-1.0000,16.0000,5.0000,4.0000,1.0000
1574107200000.0000,S13,-1.0000,2.0000,-1.0000,-1.7010,-0.5808,20.3725,23.6091,-8.9243,-0.6231,1.4050,1.4119,3.3817,-47.8118,-32.9350,-1.0000,20.0000,1.0000,23.0000,1.0000
1574107200000.0000,S14,-1.0000,3.0000,-1.0000,-1.7010,-0.5808,20.3725,23.6091,-8.9243,-0.6231,1.4050,1.4119,3.3817,-47.8118,-32.9350,-1.0000,20.0000,1.0000,23.0000,1.0000
1574337600000.0000,S13,-1.0000,2.0000,-1.0000,-3.4508,-0.8438,19.0743,20.6235,-13.5949,-5.3039,1.3784,2.8507,2.2911,-0.8692,-23.2538,-1.0000,12.0000,4.0000,39.0000,1.0000
1574337600000.0000,S14,-1.0000,3.0000,-1.0000,-3.4508,-0.8438,19.0743,20.6235,-13.5949,-5.3039,1.3784,2.8507,2.2911,-0.8692,-23.2538,-1.0000,12.0000,4.0000,39.0000,1.0000
1574352000000.0000,S13,-1.0000,2.0000,-1.0000,-3.6709,-1.0248,13.5281,14.6893,-13.5949,-5.3039,1.7152,5.8212,2.8092,-25.4315,-34.2391,-1.0000,16.0000,4.0000,40.0000,1.0000
1574352000000.0000,S14,-1.0000,3.0000,-1.0000,-3.6709,-1.0248,13.5281,14.6893,-13.5949,-5.3039,1.7152,5.8212,2.8092,-25.4315,-34.2391,-1.0000,16.0000,4.0000,40.0000,1.0000
1574424000000.0000,S13,-1.0000,2.0000,-1.0000,-4.8254,-1.8435,20.0267,7.7283,-18.6930,-10.6501,2.5660,1.7252,4.0950,-19.5152,-31.3336,-1.0000,12.0000,5.0000,45.0000,1.0000
1574424000000.0000,S14,-1.0000,3.0000,-1.0000,-4.8254,-1.8435,20.0267,7.7283,-18.6930,-10.6501,2.5660,1.7252,4.0950,-19.5152,-31.3336,-1.0000,12.0000,5.0000,45.0000,1.0000
1574654400000.0000,S14,-1.0000,3.0000,-1.0000,-8.3573,-2.0605,21.6858,19.6969,-26.5680,-18.5631,2.8460,2.5235,1.1792,-10.7636,-10.3802,-1.0000,4.0000,1.0000,61.0000,0.0000
1575043200000.0000,S14,1.0000,3.0000,1.0000,-8.1184,0.2357,73.5798,66.9955,-21.1846,-11.7279,2.5504,1.7728,2.0343,95.2293,114.2748,-1.0000,16.0000,5.0000,88.0000,0.0000
1575432000000.0000,S14,-1.0000,3.0000,-1.0000,-7.0113,-0.3896,31.3231,36.9978,-22.4543,-12.3013,1.8253,0.6715,1.8618,-11.1080,-2.4843,-1.0000,4.0000,3.0000,115.0000,0.0000
1575993600000.0000,S14,-1.0000,3.0000,-1.0000,-4.7585,-0.2499,28.6875,33.6706,-21.8712,-10.9151,1.4725,1.8954,1.7130,-8.2567,-5.5199,-1.0000,16.0000,2.0000,154.0000,1.0000
1576339200000.0000,S13,-1.0000,2.0000,-1.0000,-4.8779,-0.2650,20.5187,26.7714,-22.5402,-11.4138,1.1428,4.0537,1.6271,-44.8564,-21.8317,-1.0000,16.0000,6.0000,178.0000,1.0000
1576339200000.0000,S14,-1.0000,3.0000,-1.0000,-4.8779,-0.2650,20.5187,26.7714,-22.5402,-11.4138,1.1428,4.0537,1.6271,-44.8564,-21.8317,-1.0000,16.0000,6.0000,178.0000,1.0000
1576526400000.0000,S13,-1.0000,2.0000,-1.0000,-5.1135,-0.4809,25.5890,24.4088,-23.9040,-12.3288,1.3037,1.9530,2.8980,-8.5849,-30.2660,-1.0000,20.0000,1.0000,191.0000,1.0000
1576526400000.0000,S14,-1.0000,3.0000,-1.0000,-5.1135,-0.4809,25.5890,24.4088,-23.9040,-12.3288,1.3037,1.9530,2.8980,-8.5849,-30.2660,-1.0000,20.0000,1.0000,191.0000,1.0000
1576598400000.0000,S13,-1.0000,2.0000,-1.0000,-5.4955,-0.8711,20.7424,20.9323,-26.2749,-14.5677,1.4392,1.3154,2.6017,-15.9853,-27.9147,-1.0000,16.0000,2.0000,196.0000,0.0000
1576598400000.0000,S14,-1.0000,3.0000,-1.0000,-5.4955,-0.8711,20.7424,20.9323,-26.2749,-14.5677,1.4392,1.3154,2.6017,-15.9853,-27.9147,-1.0000,16.0000,2.0000,196.0000,0.0000
1576612800000.0000,S14,-1.0000,3.0000,-1.0000,-5.6485,-0.9867,21.4365,18.5860,-26.2749,-14.5677,1.5180,2.5149,1.8359,-14.2062,-9.1300,-1.0000,20.0000,2.0000,197.0000,0.0000
1576684800000.0000,S13,1.0000,2.0000,1.0000,-6.1814,-1.1236,61.4071,43.9470,-29.0675,-17.3598,1.8560,2.6060,3.7991,40.2447,41.2322,-1.0000,16.0000,3.0000,202.0000,1.0000
1577044800000.0000,S13,1.0000,2.0000,1.0000,-4.1252,0.3071,86.3089,72.4367,-23.4403,-9.1546,1.3047,2.9467,3.4816,163.3334,195.7535,-1.0000,20.0000,0.0000,227.0000,0.0000
1577044800000.0000,S14,1.0000,3.0000,1.0000,-4.1252,0.3071,86.3089,72.4367,-23.4403,-9.1546,1.3047,2.9467,3.4816,163.3334,195.7535,-1.0000,20.0000,0.0000,227.0000,0.0000
1577059200000.0000,S14,1.0000,3.0000,1.0000,-3.9334,0.4961,87.9595,76.5406,-19.4711,-4.0217,1.3243,1.9831,1.6735,154.4980,127.9963,-1.0000,0.0000,1.0000,228.0000,0.0000
1577073600000.0000,S14,1.0000,3.0000,1.0000,-3.7140,0.7018,82.8137,79.3813,-19.4711,-4.0217,1.3549,0.6419,2.6853,122.8647,113.1150,-1.0000,4.0000,1.0000,229.0000,0.0000
1577649600000.0000,S14,1.0000,3.0000,1.0000,-1.6089,0.3233,77.3778,67.5621,-21.3080,-3.5098,1.1640,1.7715,1.0285,108.0647,106.1911,-1.0000,20.0000,0.0000,269.0000,0.0000
1577808000000.0000,S14,-1.0000,3.0000,-1.0000,-1.4120,-0.1066,32.0579,40.5027,-21.9906,-3.6176,1.1352,2.6795,1.6648,12.3424,3.5470,-1.0000,16.0000,2.0000,280.0000,1.0000
1577822400000.0000,S14,-1.0000,3.0000,-1.0000,-1.4362,-0.1416,32.0358,38.5727,-21.9906,-3.6176,1.1404,0.6400,0.9623,3.9947,-5.3067,-1.0000,20.0000,2.0000,281.0000,1.0000
1577937600000.0000,S14,-1.0000,3.0000,-1.0000,-1.4993,-0.1546,29.2695,36.5477,-22.3486,-3.4063,1.0035,1.9927,0.8807,15.0029,2.2402,-1.0000,4.0000,4.0000,289.0000,1.0000
1577952000000.0000,S14,-1.0000,3.0000,-1.0000,-1.5394,-0.1954,28.2756,34.9418,-22.3486,-3.4063,0.9918,1.8737,1.0126,7.7545,1.0586,-1.0000,8.0000,4.0000,290.0000,1.0000
1577995200000.0000,S13,-1.0000,2.0000,-1.0000,-1.6776,-0.3893,24.4598,27.7298,-22.3486,-3.4063,1.1553,0.9690,2.9136,-35.8443,-48.3856,-1.0000,20.0000,4.0000,293.0000,0.0000
1577995200000.0000,S14,-1.0000,3.0000,-1.0000,-1.6776,-0.3893,24.4598,27.7298,-22.3486,-3.4063,1.1553,0.9690,2.9136,-35.8443,-48.3856,-1.0000,20.0000,4.0000,293.0000,0.0000
1578038400000.0000,S13,1.0000,2.0000,1.0000,-1.8347,-0.4761,62.7268,52.4966,-24.8037,-6.1042,1.3317,0.9710,3.4892,65.3526,76.7618,-1.0000,8.0000,5.0000,296.0000,1.0000
1578052800000.0000,S14,1.0000,3.0000,1.0000,-1.7619,-0.3441,69.0805,60.7612,-24.8037,-6.1042,1.3833,0.6521,2.7416,91.3452,101.3632,-1.0000,12.0000,5.0000,297.0000,1.0000
1578196800000.0000,S14,1.0000,3.0000,1.0000,-1.1284,0.3363,70.0655,68.3303,-20.4521,-0.2179,1.2921,0.8742,1.5717,89.4871,111.1544,-1.0000,4.0000,0.0000,307.0000,1.0000
1578283200000.0000,S13,1.0000,2.0000,1.0000,-0.6526,0.4568,66.5417,64.8245,-20.3202,0.1528,1.3368,2.6699,1.7698,87.2134,108.6127,-1.0000,4.0000,1.0000,313.0000,1.0000
1578283200000.0000,S14,1.0000,3.0000,1.0000,-0.6526,0.4568,66.5417,64.8245,-20.3202,0.1528,1.3368,2.6699,1.7698,87.2134,108.6127,-1.0000,4.0000,1.0000,313.0000,1.0000
1578355200000.0000,S13,1.0000,2.0000,1.0000,-0.1134,0.6956,77.8009,72.5904,-15.9171,5.8010,1.3957,2.4679,2.0903,131.3199,142.8852,-1.0000,0.0000,2.0000,318.0000,1.0000
1578355200000.0000,S14,1.0000,3.0000,1.0000,-0.1134,0.6956,77.8009,72.5904,-15.9171,5.8010,1.3957,2.4679,2.0903,131.3199,142.8852,-1.0000,0.0000,2.0000,318.0000,1.0000
1578369600000.0000,S12,1.0000,1.0000,1.0000,0.1048,0.8753,82.0505,76.7572,-15.9171,5.8010,1.4968,0.6334,2.7993,125.0035,119.5506,-1.0000,4.0000,2.0000,1.0000,1.0000
1578369600000.0000,S14,1.0000,3.0000,1.0000,0.1048,0.8753,82.0505,76.7572,-15.9171,5.8010,1.4968,0.6334,2.7993,125.0035,119.5506,-1.0000,4.0000,2.0000,1.0000,1.0000
1578427200000.0000,S13,1.0000,2.0000,1.0000,0.8904,1.3703,74.0340,74.4402,-15.9171,5.8010,1.7412,1.1486,2.5393,108.4039,110.9455,-1.0000,20.0000,2.0000,5.0000,1.0000
1578427200000.0000,S14,1.0000,3.0000,1.0000,0.8904,1.3703,74.0340,74.4402,-15.9171,5.8010,1.7412,1.1486,2.5393,108.4039,110.9455,-1.0000,20.0000,2.0000,5.0000,1.0000
1578441600000.0000,S14,1.0000,3.0000,1.0000,1.1561,1.4459,68.3628,76.0874,-11.6232,11.0953,1.8162,1.1348,1.6949,113.1147,109.9111,-1.0000,0.0000,3.0000,6.0000,0.0000
1578456000000.0000,S14,1.0000,3.0000,1.0000,1.4688,1.6067,66.7623,79.2122,-11.6232,11.0953,1.9329,0.9447,2.7500,111.0258,113.2126,-1.0000,4.0000,3.0000,7.0000,0.0000
1578513600000.0000,S13,-1.0000,2.0000,-1.0000,2.4416,1.8369,37.0471,56.8661,-11.6232,11.0953,2.1958,0.7845,2.0714,57.8877,53.6825,-1.0000,20.0000,3.0000,11.0000,0.0000
1578974400000.0000,S13,1.0000,2.0000,1.0000,4.5832,0.6248,79.4049,71.2452,-11.0101,9.7079,1.6043,1.7217,3.1286,161.1433,161.5953,-1.0000,4.0000,2.0000,43.0000,1.0000
1578974400000.0000,S14,1.0000,3.0000,1.0000,4.5832,0.6248,79.4049,71.2452,-11.0101,9.7079,1.6043,1.7217,3.1286,161.1433,161.5953,-1.0000,4.0000,2.0000,43.0000,1.0000
1578988800000.0000,S14,1.0000,3.0000,1.0000,4.7466,0.8154,76.2844,72.7039,-11.0101,9.7079,1.5913,0.8246,1.8761,126.3446,104.4252,-1.0000,8.0000,2.0000,44.0000,1.0000
1579017600000.0000,S14,1.0000,3.0000,1.0000,5.1111,1.2404,78.9792,77.2671,-11.0101,9.7079,1.6704,1.5318,3.0242,98.9834,96.2675,-1.0000,16.0000,2.0000,46.0000,1.0000
1579248000000.0000,S14,1.0000,3.0000,1.0000,7.2888,1.0977,69.0862,71.0745,-3.8561,16.5120,1.8043,1.1544,1.2421,100.2693,100.7738,-1.0000,8.0000,5.0000,62.0000,0.0000
1579406400000.0000,S13,1.0000,2.0000,1.0000,8.2123,1.0292,74.9447,74.5307,-1.4980,18.2862,1.6095,1.0193,1.6062,116.3844,124.2072,-1.0000,4.0000,0.0000,73.0000,0.0000
1579406400000.0000,S14,1.0000,3.0000,1.0000,8.2123,1.0292,74.9447,74.5307,-1.4980,18.2862,1.6095,1.0193,1.6062,116.3844,124.2072,-1.0000,4.0000,0.0000,73.0000,0.0000
1579780800000.0000,S14,-1.0000,3.0000,-1.0000,6.6234,-0.0879,25.0150,34.5054,-3.5165,13.6067,1.5063,1.1120,2.0520,-32.5375,-22.5333,-1.0000,12.0000,4.0000,99.0000,0.0000
1579795200000.0000,S14,-1.0000,3.0000,-1.0000,6.4609,-0.2257,22.8333,31.8540,-3.5165,13.6067,1.5451,0.9612,1.5871,-20.7581,-8.2967,-1.0000,16.0000,4.0000,100.0000,0.0000
1580097600000.0000,S14,1.0000,3.0000,1.0000,4.4024,0.1380,76.0058,63.9405,-3.4876,11.4998,1.1683,0.6736,1.4475,109.7850,113.6795,-1.0000,4.0000,1.0000,121.0000,1.0000
1580126400000.0000,S14,1.0000,3.0000,1.0000,4.4410,0.3341,71.8480,66.9361,-3.4876,11.4998,1.2193,1.7586,1.7251,102.3779,104.9785,-1.0000,12.0000,1.0000,123.0000,1.0000
1580140800000.0000,S14,1.0000,3.0000,1.0000,4.4849,0.4181,74.6216,69.0460,-3.4876,11.4998,1.2033,1.2931,1.7100,103.1509,106.8438,-1.0000,16.0000,1.0000,124.0000,1.0000
1580155200000.0000,S14,1.0000,3.0000,1.0000,4.5785,0.5477,80.7497,74.9987,-3.4876,11.4998,1.2868,2.7953,2.2381,114.5323,127.9936,-1.0000,20.0000,1.0000,125.0000,1.0000
1580184000000.0000,S13,1.0000,2.0000,1.0000,4.8010,0.8190,77.0548,78.7321,-0.0737,14.8709,1.3715,0.5825,1.9312,110.7234,116.2676,-1.0000,4.0000,2.0000,127.0000,1.0000
1580184000000.0000,S14,1.0000,3.0000,1.0000,4.8010,0.8190,77.0548,78.7321,-0.0737,14.8709,1.3715,0.5825,1.9312,110.7234,116.2676,-1.0000,4.0000,2.0000,127.0000,1.0000
1580932800000.0000,S14,1.0000,3.0000,1.0000,6.8185,0.4299,83.6634,71.3846,3.7330,13.4973,1.3346,1.0317,2.0090,127.6263,113.1405,0.0000,20.0000,3.0000,179.0000,1.0000
1581004800000.0000,S14,1.0000,3.0000,1.0000,7.1073,0.8461,65.0519,74.1565,8.4830,17.7505,1.3564,0.8761,2.4143,104.0934,111.2013,0.0000,16.0000,4.0000,184.0000,1.0000
1581206400000.0000,S14,1.0000,3.0000,1.0000,7.7042,0.7195,62.7742,70.1220,11.7600,18.9259,1.1547,0.4705,0.6686,89.7740,98.8096,0.0000,0.0000,0.0000,198.0000,1.0000
1581220800000.0000,S14,1.0000,3.0000,1.0000,7.7903,0.8068,77.7346,76.8286,11.7600,18.9259,1.1720,2.5778,0.8618,130.2677,131.7704,0.0000,4.0000,0.0000,199.0000,0.0000
1581235200000.0000,S14,1.0000,3.0000,1.0000,7.8926,0.9055,81.4605,79.2263,11.7600,18.9259,1.1736,1.0499,1.1797,118.8618,113.2524,0.0000,8.0000,0.0000,200.0000,0.0000
1581436800000.0000,S13,1.0000,2.0000,1.0000,7.9465,0.3097,75.3585,65.1154,11.2492,16.8977,1.4205,4.8372,2.1864,111.6568,122.9508,0.0000,16.0000,2.0000,214.0000,0.0000
1581451200000.0000,S14,1.0000,3.0000,1.0000,8.0252,0.4573,72.7820,67.7452,11.2492,16.8977,1.4415,0.8077,2.1184,93.3713,108.3077,0.0000,20.0000,2.0000,215.0000,0.0000
1581494400000.0000,S14,1.0000,3.0000,1.0000,8.2518,1.0190,72.5733,70.7046,15.4154,20.4719,1.3954,1.8411,1.2819,89.1879,99.1918,0.0000,8.0000,3.0000,218.0000,0.0000
1581782400000.0000,S14,-1.0000,3.0000,-1.0000,8.3350,0.3366,23.2928,39.6918,16.6283,19.3036,1.6451,4.8761,1.3229,-4.7798,-4.1286,0.0000,16.0000,6.0000,238.0000,1.0000
1581940800000.0000,S14,-1.0000,3.0000,-1.0000,6.8432,-0.4719,30.8762,32.4874,11.8025,13.0090,1.8693,2.7258,1.6981,6.5401,1.2106,0.0000,12.0000,1.0000,249.0000,0.0000
1582156800000.0000,S13,-1.0000,2.0000,-1.0000,5.6854,0.1451,30.2681,37.9719,8.2931,7.4532,2.2307,1.2650,2.2616,20.8325,22.0574,1.0000,0.0000,4.0000,263.0000,1.0000
